# Force        
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
1.86775        	(-1.0667716e-05 1.0319796e-02 3.4977628e-19)	(-1.0667716e-05 1.0319796e-02 3.4977628e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87034        	(-6.3740696e-06 1.0134014e-02 -8.1894170e-20)	(-6.3740696e-06 1.0134014e-02 -8.1894170e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87289        	(-4.0680234e-06 9.9426271e-03 4.4286856e-21)	(-4.0680234e-06 9.9426271e-03 4.4286856e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87538        	(1.9074898e-06 9.7983656e-03 -7.9368452e-20)	(1.9074898e-06 9.7983656e-03 -7.9368452e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87782        	(4.2997601e-06 9.7424946e-03 2.1521543e-20)	(4.2997601e-06 9.7424946e-03 2.1521543e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88022        	(3.8160262e-06 9.8029662e-03 -2.3679522e-19)	(3.8160262e-06 9.8029662e-03 -2.3679522e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88257        	(4.0125263e-06 9.9688109e-03 -1.4077428e-19)	(4.0125263e-06 9.9688109e-03 -1.4077428e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88487        	(5.1470659e-06 1.0205827e-02 1.4906170e-19)	(5.1470659e-06 1.0205827e-02 1.4906170e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88713        	(6.7864923e-06 1.0459219e-02 -1.4256848e-19)	(6.7864923e-06 1.0459219e-02 -1.4256848e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88934        	(7.4564066e-06 1.0671854e-02 1.8267976e-19)	(7.4564066e-06 1.0671854e-02 1.8267976e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89151        	(8.0790281e-06 1.0795068e-02 9.9553046e-20)	(8.0790281e-06 1.0795068e-02 9.9553046e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89364        	(1.0862894e-05 1.0800827e-02 1.5547566e-19)	(1.0862894e-05 1.0800827e-02 1.5547566e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89572        	(1.2356168e-05 1.0685476e-02 5.2308867e-19)	(1.2356168e-05 1.0685476e-02 5.2308867e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89777        	(1.4908563e-05 1.0465032e-02 3.8382275e-19)	(1.4908563e-05 1.0465032e-02 3.8382275e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89977        	(1.5560250e-05 1.0176863e-02 -3.2673829e-19)	(1.5560250e-05 1.0176863e-02 -3.2673829e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90178        	(1.6401378e-05 9.8622090e-03 4.4922124e-19)	(1.6401378e-05 9.8622090e-03 4.4922124e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90374        	(1.4997102e-05 9.5987439e-03 -7.3024629e-20)	(1.4997102e-05 9.5987439e-03 -7.3024629e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90567        	(1.5329652e-05 9.4670578e-03 2.8846845e-19)	(1.5329652e-05 9.4670578e-03 2.8846845e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90755        	(1.0693475e-05 9.4709684e-03 -1.9482666e-19)	(1.0693475e-05 9.4709684e-03 -1.9482666e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9094         	(8.4597773e-06 9.6469799e-03 -4.6420394e-20)	(8.4597773e-06 9.6469799e-03 -4.6420394e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91121        	(6.9470459e-06 9.9341212e-03 1.4576364e-20)	(6.9470459e-06 9.9341212e-03 1.4576364e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91299        	(4.3037736e-06 1.0287443e-02 -2.5573224e-19)	(4.3037736e-06 1.0287443e-02 -2.5573224e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91473        	(1.4563481e-07 1.0617449e-02 -2.3283239e-19)	(1.4563481e-07 1.0617449e-02 -2.3283239e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91644        	(-3.2500365e-06 1.0883796e-02 -2.9517835e-20)	(-3.2500365e-06 1.0883796e-02 -2.9517835e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91811        	(-6.7496522e-06 1.1024603e-02 3.5033321e-19)	(-6.7496522e-06 1.1024603e-02 3.5033321e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91978        	(-7.9839140e-06 1.1026927e-02 -4.4920781e-20)	(-7.9839140e-06 1.1026927e-02 -4.4920781e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92141        	(-8.0383253e-06 1.0891639e-02 3.4734328e-20)	(-8.0383253e-06 1.0891639e-02 3.4734328e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92305        	(-5.1848608e-06 1.0646650e-02 -3.6795241e-20)	(-5.1848608e-06 1.0646650e-02 -3.6795241e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92466        	(-2.3085887e-06 1.0300504e-02 -8.5132796e-20)	(-2.3085887e-06 1.0300504e-02 -8.5132796e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92626        	(5.6407855e-06 9.9462158e-03 -2.0927756e-19)	(5.6407855e-06 9.9462158e-03 -2.0927756e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92786        	(1.3243100e-05 9.5785655e-03 -2.2165604e-19)	(1.3243100e-05 9.5785655e-03 -2.2165604e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92946        	(1.6921665e-05 9.3508677e-03 -2.7461047e-19)	(1.6921665e-05 9.3508677e-03 -2.7461047e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93103        	(2.2303323e-05 9.2566144e-03 -1.3179560e-19)	(2.2303323e-05 9.2566144e-03 -1.3179560e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9326         	(2.4607142e-05 9.3738784e-03 5.9886597e-20)	(2.4607142e-05 9.3738784e-03 5.9886597e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93413        	(2.5690678e-05 9.6069495e-03 3.6326457e-19)	(2.5690678e-05 9.6069495e-03 3.6326457e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93566        	(2.0897800e-05 9.9882093e-03 -1.2836976e-19)	(2.0897800e-05 9.9882093e-03 -1.2836976e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93719        	(1.4155779e-05 1.0354572e-02 -3.6776435e-20)	(1.4155779e-05 1.0354572e-02 -3.6776435e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93869        	(1.3525982e-06 1.0736114e-02 -2.3778824e-19)	(1.3525982e-06 1.0736114e-02 -2.3778824e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94019        	(-3.0118159e-06 1.0987948e-02 -1.5790469e-19)	(-3.0118159e-06 1.0987948e-02 -1.5790469e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94168        	(-1.3639910e-05 1.1133428e-02 9.7518986e-20)	(-1.3639910e-05 1.1133428e-02 9.7518986e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94314        	(-1.4248157e-05 1.1128157e-02 -7.9720945e-20)	(-1.4248157e-05 1.1128157e-02 -7.9720945e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9446         	(-1.7478070e-05 1.0997396e-02 1.8000293e-19)	(-1.7478070e-05 1.0997396e-02 1.8000293e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94605        	(-1.0754514e-05 1.0709471e-02 -7.9967032e-20)	(-1.0754514e-05 1.0709471e-02 -7.9967032e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94751        	(-9.9123347e-06 1.0370964e-02 -4.7777637e-19)	(-9.9123347e-06 1.0370964e-02 -4.7777637e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94897        	(3.9094012e-06 9.9679411e-03 -1.4387557e-19)	(3.9094012e-06 9.9679411e-03 -1.4387557e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95039        	(7.5120213e-06 9.6181033e-03 -2.0521806e-19)	(7.5120213e-06 9.6181033e-03 -2.0521806e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95181        	(2.4118725e-05 9.3544726e-03 1.8701214e-20)	(2.4118725e-05 9.3544726e-03 1.8701214e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95322        	(2.6616560e-05 9.2198825e-03 -4.1652683e-19)	(2.6616560e-05 9.2198825e-03 -4.1652683e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95464        	(3.6764904e-05 9.2790325e-03 -2.4613605e-19)	(3.6764904e-05 9.2790325e-03 -2.4613605e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95606        	(3.2156732e-05 9.4877859e-03 1.6327063e-19)	(3.2156732e-05 9.4877859e-03 1.6327063e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95748        	(3.2322440e-05 9.8302437e-03 -4.8726506e-20)	(3.2322440e-05 9.8302437e-03 -4.8726506e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95889        	(2.0523804e-05 1.0214549e-02 2.0927869e-19)	(2.0523804e-05 1.0214549e-02 2.0927869e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96031        	(1.7162701e-05 1.0596985e-02 1.3049880e-19)	(1.7162701e-05 1.0596985e-02 1.3049880e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96168        	(2.9093994e-06 1.0899281e-02 2.8790945e-19)	(2.9093994e-06 1.0899281e-02 2.8790945e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96305        	(7.2332526e-07 1.1098252e-02 -1.0519418e-19)	(7.2332526e-07 1.1098252e-02 -1.0519418e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96442        	(-1.2471883e-05 1.1129983e-02 -9.9525650e-20)	(-1.2471883e-05 1.1129983e-02 -9.9525650e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96579        	(-1.0768398e-05 1.1057353e-02 -1.3693552e-19)	(-1.0768398e-05 1.1057353e-02 -1.3693552e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96715        	(-1.2722470e-05 1.0833276e-02 -2.9563310e-19)	(-1.2722470e-05 1.0833276e-02 -2.9563310e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96852        	(-3.2466840e-06 1.0538094e-02 2.2241747e-19)	(-3.2466840e-06 1.0538094e-02 2.2241747e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96989        	(-2.1573515e-06 1.0170545e-02 -2.0286149e-19)	(-2.1573515e-06 1.0170545e-02 -2.0286149e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97126        	(1.0175485e-05 9.8221278e-03 3.2441901e-20)	(1.0175485e-05 9.8221278e-03 3.2441901e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97263        	(1.5636274e-05 9.5136446e-03 -5.1870240e-19)	(1.5636274e-05 9.5136446e-03 -5.1870240e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.974          	(2.9426538e-05 9.3328755e-03 1.4744775e-19)	(2.9426538e-05 9.3328755e-03 1.4744775e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97537        	(3.3152424e-05 9.2880203e-03 -3.0691960e-19)	(3.3152424e-05 9.2880203e-03 -3.0691960e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97673        	(2.4227415e-05 9.3956606e-03 -1.6090738e-19)	(2.4227415e-05 9.3956606e-03 -1.6090738e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9781         	(1.0555151e-05 9.6345271e-03 -2.2925483e-19)	(1.0555151e-05 9.6345271e-03 -2.2925483e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97947        	(8.6936697e-06 9.9797466e-03 -1.3052708e-19)	(8.6936697e-06 9.9797466e-03 -1.3052708e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98084        	(2.8038484e-06 1.0346135e-02 6.8844740e-20)	(2.8038484e-06 1.0346135e-02 6.8844740e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98221        	(-5.0057037e-06 1.0682262e-02 -5.8232477e-20)	(-5.0057037e-06 1.0682262e-02 -5.8232477e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98358        	(-1.2512264e-05 1.0933708e-02 -1.3102627e-19)	(-1.2512264e-05 1.0933708e-02 -1.3102627e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98495        	(-1.9520648e-05 1.1072853e-02 7.8965410e-20)	(-1.9520648e-05 1.1072853e-02 7.8965410e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98631        	(-2.0938426e-05 1.1075393e-02 -2.8104073e-19)	(-2.0938426e-05 1.1075393e-02 -2.8104073e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98768        	(-2.3331346e-05 1.0952385e-02 2.3900532e-19)	(-2.3331346e-05 1.0952385e-02 2.3900532e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98905        	(-1.7385147e-05 1.0719109e-02 -6.6901220e-20)	(-1.7385147e-05 1.0719109e-02 -6.6901220e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99042        	(-1.3012441e-05 1.0406772e-02 -1.2664939e-20)	(-1.3012441e-05 1.0406772e-02 -1.2664939e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99179        	(-5.7726748e-06 1.0063488e-02 -1.2840770e-19)	(-5.7726748e-06 1.0063488e-02 -1.2840770e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99316        	(1.6375822e-06 9.7330589e-03 -2.1900905e-19)	(1.6375822e-06 9.7330589e-03 -2.1900905e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99453        	(1.0259216e-05 9.4742424e-03 -1.1680472e-19)	(1.0259216e-05 9.4742424e-03 -1.1680472e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99589        	(1.6441624e-05 9.3345828e-03 -1.0887325e-19)	(1.6441624e-05 9.3345828e-03 -1.0887325e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99726        	(2.1266661e-05 9.3435327e-03 -4.4576777e-19)	(2.1266661e-05 9.3435327e-03 -4.4576777e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99863        	(1.8727028e-05 9.5000885e-03 1.3607584e-19)	(1.8727028e-05 9.5000885e-03 1.3607584e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2              	(1.7673659e-05 9.7740750e-03 -1.2866461e-19)	(1.7673659e-05 9.7740750e-03 -1.2866461e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00139        	(1.2923154e-05 1.0118531e-02 1.2082146e-19)	(1.2923154e-05 1.0118531e-02 1.2082146e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00278        	(7.5899164e-06 1.0467404e-02 8.5157903e-20)	(7.5899164e-06 1.0467404e-02 8.5157903e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00418        	(1.6866614e-06 1.0780404e-02 2.5494995e-19)	(1.6866614e-06 1.0780404e-02 2.5494995e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00558        	(-2.6454124e-06 1.0986929e-02 4.0542223e-20)	(-2.6454124e-06 1.0986929e-02 4.0542223e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00697        	(-4.5173713e-06 1.1080978e-02 1.0681428e-19)	(-4.5173713e-06 1.1080978e-02 1.0681428e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00838        	(-5.2898140e-06 1.1028600e-02 2.7353914e-19)	(-5.2898140e-06 1.1028600e-02 2.7353914e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00979        	(-2.9648536e-06 1.0857910e-02 9.7443548e-20)	(-2.9648536e-06 1.0857910e-02 9.7443548e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0112         	(-1.1608218e-06 1.0586170e-02 -3.1621535e-20)	(-1.1608218e-06 1.0586170e-02 -3.1621535e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0126         	(3.1927987e-06 1.0255057e-02 1.1092004e-19)	(3.1927987e-06 1.0255057e-02 1.1092004e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.014          	(7.3737129e-06 9.9077663e-03 -1.4612416e-21)	(7.3737129e-06 9.9077663e-03 -1.4612416e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01539        	(1.0340310e-05 9.5930740e-03 2.2338956e-19)	(1.0340310e-05 9.5930740e-03 2.2338956e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01677        	(1.2545701e-05 9.3837970e-03 7.4310411e-20)	(1.2545701e-05 9.3837970e-03 7.4310411e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01816        	(1.3664394e-05 9.3004570e-03 1.3122004e-19)	(1.3664394e-05 9.3004570e-03 1.3122004e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01955        	(1.2920600e-05 9.3875443e-03 -1.3217289e-19)	(1.2920600e-05 9.3875443e-03 -1.3217289e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02093        	(1.0768715e-05 9.6063679e-03 -1.6865503e-19)	(1.0768715e-05 9.6063679e-03 -1.6865503e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02231        	(6.9174315e-06 9.9409532e-03 -7.8588415e-20)	(6.9174315e-06 9.9409532e-03 -7.8588415e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02368        	(1.7159330e-06 1.0299920e-02 8.7825081e-20)	(1.7159330e-06 1.0299920e-02 8.7825081e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02506        	(-5.4282548e-07 1.0651314e-02 -8.3848458e-20)	(-5.4282548e-07 1.0651314e-02 -8.3848458e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02644        	(-1.9895088e-06 1.0915545e-02 4.5498597e-21)	(-1.9895088e-06 1.0915545e-02 4.5498597e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02782        	(-2.3166033e-06 1.1080999e-02 -6.8491381e-20)	(-2.3166033e-06 1.1080999e-02 -6.8491381e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02919        	(-3.7070674e-06 1.1099815e-02 -5.7116647e-19)	(-3.7070674e-06 1.1099815e-02 -5.7116647e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03057        	(-1.0529289e-06 1.0994107e-02 -1.3450467e-19)	(-1.0529289e-06 1.0994107e-02 -1.3450467e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03196        	(2.1313426e-06 1.0758162e-02 2.3917444e-19)	(2.1313426e-06 1.0758162e-02 2.3917444e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03335        	(6.9026320e-06 1.0440021e-02 3.8258339e-19)	(6.9026320e-06 1.0440021e-02 3.8258339e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03474        	(1.3753994e-05 1.0071231e-02 2.4848142e-19)	(1.3753994e-05 1.0071231e-02 2.4848142e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03613        	(1.4882106e-05 9.7205400e-03 1.6734015e-19)	(1.4882106e-05 9.7205400e-03 1.6734015e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03751        	(8.0775485e-06 9.4114565e-03 7.7067190e-21)	(8.0775485e-06 9.4114565e-03 7.7067190e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0389         	(3.4463990e-06 9.2491654e-03 6.8880865e-20)	(3.4463990e-06 9.2491654e-03 6.8880865e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04028        	(1.8996820e-06 9.2640471e-03 1.2828453e-19)	(1.8996820e-06 9.2640471e-03 1.2828453e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04166        	(-1.9322223e-06 9.4462561e-03 2.2809185e-19)	(-1.9322223e-06 9.4462561e-03 2.2809185e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
