# Moment       
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
1.87034        	(3.6482449e-06 2.2946650e-09 9.6820056e-06)	(3.6482449e-06 2.2946650e-09 9.6820056e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87289        	(3.5793458e-06 1.4644884e-09 9.4831871e-06)	(3.5793458e-06 1.4644884e-09 9.4831871e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87538        	(3.5274116e-06 -6.8669634e-10 9.3036011e-06)	(3.5274116e-06 -6.8669634e-10 9.3036011e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.87782        	(3.5072981e-06 -1.5479136e-09 9.2330396e-06)	(3.5072981e-06 -1.5479136e-09 9.2330396e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88022        	(3.5290678e-06 -1.3737694e-09 9.2931234e-06)	(3.5290678e-06 -1.3737694e-09 9.2931234e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88257        	(3.5887719e-06 -1.4445095e-09 9.4486143e-06)	(3.5887719e-06 -1.4445095e-09 9.4486143e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88487        	(3.6740976e-06 -1.8529437e-09 9.6651876e-06)	(3.6740976e-06 -1.8529437e-09 9.6651876e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88713        	(3.7653187e-06 -2.4431372e-09 9.8937709e-06)	(3.7653187e-06 -2.4431372e-09 9.8937709e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.88934        	(3.8418676e-06 -2.6843064e-09 1.0090339e-05)	(3.8418676e-06 -2.6843064e-09 1.0090339e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89151        	(3.8862246e-06 -2.9084501e-09 1.0202236e-05)	(3.8862246e-06 -2.9084501e-09 1.0202236e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89364        	(3.8882977e-06 -3.9106420e-09 1.0187470e-05)	(3.8882977e-06 -3.9106420e-09 1.0187470e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89572        	(3.8467713e-06 -4.4482204e-09 1.0066641e-05)	(3.8467713e-06 -4.4482204e-09 1.0066641e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89777        	(3.7674114e-06 -5.3670827e-09 9.8386367e-06)	(3.7674114e-06 -5.3670827e-09 9.8386367e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.89977        	(3.6636708e-06 -5.6016900e-09 9.5595860e-06)	(3.6636708e-06 -5.6016900e-09 9.5595860e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90178        	(3.5503952e-06 -5.9044959e-09 9.2541141e-06)	(3.5503952e-06 -5.9044959e-09 9.2541141e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90374        	(3.4555478e-06 -5.3989568e-09 9.0129652e-06)	(3.4555478e-06 -5.3989568e-09 9.0129652e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90567        	(3.4081408e-06 -5.5186747e-09 8.8849592e-06)	(3.4081408e-06 -5.5186747e-09 8.8849592e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.90755        	(3.4095486e-06 -3.8496511e-09 8.9203511e-06)	(3.4095486e-06 -3.8496511e-09 8.9203511e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9094         	(3.4729128e-06 -3.0455198e-09 9.1024959e-06)	(3.4729128e-06 -3.0455198e-09 9.1024959e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91121        	(3.5762836e-06 -2.5009365e-09 9.3851682e-06)	(3.5762836e-06 -2.5009365e-09 9.3851682e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91299        	(3.7034795e-06 -1.5493585e-09 9.7385476e-06)	(3.7034795e-06 -1.5493585e-09 9.7385476e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91473        	(3.8222817e-06 -5.2428530e-11 1.0080319e-05)	(3.8222817e-06 -5.2428530e-11 1.0080319e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91644        	(3.9181665e-06 1.1700131e-09 1.0356341e-05)	(3.9181665e-06 1.1700131e-09 1.0356341e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91811        	(3.9688572e-06 2.4298748e-09 1.0513898e-05)	(3.9688572e-06 2.4298748e-09 1.0513898e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.91978        	(3.9696936e-06 2.8742090e-09 1.0524233e-05)	(3.9696936e-06 2.8742090e-09 1.0524233e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92141        	(3.9209901e-06 2.8937971e-09 1.0395747e-05)	(3.9209901e-06 2.8937971e-09 1.0395747e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92305        	(3.8327941e-06 1.8665499e-09 1.0142933e-05)	(3.8327941e-06 1.8665499e-09 1.0142933e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92466        	(3.7081816e-06 8.3109193e-10 9.7939715e-06)	(3.7081816e-06 8.3109193e-10 9.7939715e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92626        	(3.5806377e-06 -2.0306828e-09 9.4020648e-06)	(3.5806377e-06 -2.0306828e-09 9.4020648e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92786        	(3.4482836e-06 -4.7675159e-09 8.9999253e-06)	(3.4482836e-06 -4.7675159e-09 8.9999253e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.92946        	(3.3663124e-06 -6.0917994e-09 8.7579202e-06)	(3.3663124e-06 -6.0917994e-09 8.7579202e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93103        	(3.3323812e-06 -8.0291963e-09 8.6307733e-06)	(3.3323812e-06 -8.0291963e-09 8.6307733e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9326         	(3.3745962e-06 -8.8585711e-09 8.7257766e-06)	(3.3745962e-06 -8.8585711e-09 8.7257766e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93413        	(3.4585018e-06 -9.2486441e-09 8.9391789e-06)	(3.4585018e-06 -9.2486441e-09 8.9391789e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93566        	(3.5957553e-06 -7.5232081e-09 9.3340325e-06)	(3.5957553e-06 -7.5232081e-09 9.3340325e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93719        	(3.7276461e-06 -5.0960805e-09 9.7282790e-06)	(3.7276461e-06 -5.0960805e-09 9.7282790e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.93869        	(3.8650009e-06 -4.8693537e-10 1.0179015e-05)	(3.8650009e-06 -4.8693537e-10 1.0179015e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94019        	(3.9556614e-06 1.0842537e-09 1.0448068e-05)	(3.9556614e-06 1.0842537e-09 1.0448068e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94168        	(4.0080341e-06 4.9103676e-09 1.0659683e-05)	(4.0080341e-06 4.9103676e-09 1.0659683e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94314        	(4.0061364e-06 5.1293366e-09 1.0658703e-05)	(4.0061364e-06 5.1293366e-09 1.0658703e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9446         	(3.9590626e-06 6.2921050e-09 1.0556853e-05)	(3.9590626e-06 6.2921050e-09 1.0556853e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94605        	(3.8554097e-06 3.8716251e-09 1.0236810e-05)	(3.8554097e-06 3.8716251e-09 1.0236810e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94751        	(3.7335472e-06 3.5684405e-09 9.9096021e-06)	(3.7335472e-06 3.5684405e-09 9.9096021e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.94897        	(3.5884588e-06 -1.4073844e-09 9.4311379e-06)	(3.5884588e-06 -1.4073844e-09 9.4311379e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95039        	(3.4625172e-06 -2.7043277e-09 9.0740651e-06)	(3.4625172e-06 -2.7043277e-09 9.0740651e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95181        	(3.3676102e-06 -8.6827411e-09 8.7085956e-06)	(3.3676102e-06 -8.6827411e-09 8.7085956e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95322        	(3.3191577e-06 -9.5819616e-09 8.5634545e-06)	(3.3191577e-06 -9.5819616e-09 8.5634545e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95464        	(3.3404517e-06 -1.3235366e-08 8.5490868e-06)	(3.3404517e-06 -1.3235366e-08 8.5490868e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95606        	(3.4156029e-06 -1.1576423e-08 8.7790248e-06)	(3.4156029e-06 -1.1576423e-08 8.7790248e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95748        	(3.5388877e-06 -1.1636079e-08 9.1027225e-06)	(3.5388877e-06 -1.1636079e-08 9.1027225e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.95889        	(3.6772378e-06 -7.3885695e-09 9.5491037e-06)	(3.6772378e-06 -7.3885695e-09 9.5491037e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96031        	(3.8149147e-06 -6.1785724e-09 9.9352165e-06)	(3.8149147e-06 -6.1785724e-09 9.9352165e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96168        	(3.9237412e-06 -1.0473838e-09 1.0320828e-05)	(3.9237412e-06 -1.0473838e-09 1.0320828e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96305        	(3.9953707e-06 -2.6039709e-10 1.0524763e-05)	(3.9953707e-06 -2.6039709e-10 1.0524763e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96442        	(4.0067938e-06 4.4898781e-09 1.0646355e-05)	(4.0067938e-06 4.4898781e-09 1.0646355e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96579        	(3.9806472e-06 3.8766233e-09 1.0565680e-05)	(3.9806472e-06 3.8766233e-09 1.0565680e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96715        	(3.8999794e-06 4.5800891e-09 1.0366679e-05)	(3.8999794e-06 4.5800891e-09 1.0366679e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96852        	(3.7937139e-06 1.1688062e-09 1.0021024e-05)	(3.7937139e-06 1.1688062e-09 1.0021024e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.96989        	(3.6613963e-06 7.7664654e-10 9.6648305e-06)	(3.6613963e-06 7.7664654e-10 9.6648305e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97126        	(3.5359660e-06 -3.6631746e-09 9.2488976e-06)	(3.5359660e-06 -3.6631746e-09 9.2488976e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97263        	(3.4249121e-06 -5.6290588e-09 8.9184751e-06)	(3.4249121e-06 -5.6290588e-09 8.9184751e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.974          	(3.3598352e-06 -1.0593554e-08 8.6515424e-06)	(3.3598352e-06 -1.0593554e-08 8.6515424e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97537        	(3.3436873e-06 -1.1934872e-08 8.5833012e-06)	(3.3436873e-06 -1.1934872e-08 8.5833012e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97673        	(3.3824378e-06 -8.7218695e-09 8.7473925e-06)	(3.3824378e-06 -8.7218695e-09 8.7473925e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.9781         	(3.4684298e-06 -3.7998542e-09 9.0688894e-06)	(3.4684298e-06 -3.7998542e-09 9.0688894e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.97947        	(3.5927088e-06 -3.1297211e-09 9.4095307e-06)	(3.5927088e-06 -3.1297211e-09 9.4095307e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98084        	(3.7246087e-06 -1.0093854e-09 9.7981841e-06)	(3.7246087e-06 -1.0093854e-09 9.7981841e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98221        	(3.8456144e-06 1.8020533e-09 1.0171441e-05)	(3.8456144e-06 1.8020533e-09 1.0171441e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98358        	(3.9361348e-06 4.5044151e-09 1.0462265e-05)	(3.9361348e-06 4.5044151e-09 1.0462265e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98495        	(3.9862272e-06 7.0274335e-09 1.0643089e-05)	(3.9862272e-06 7.0274335e-09 1.0643089e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98631        	(3.9871415e-06 7.5378335e-09 1.0655588e-05)	(3.9871415e-06 7.5378335e-09 1.0655588e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98768        	(3.9428586e-06 8.3992844e-09 1.0555693e-05)	(3.9428586e-06 8.3992844e-09 1.0555693e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.98905        	(3.8588791e-06 6.2586530e-09 1.0293434e-05)	(3.8588791e-06 6.2586530e-09 1.0293434e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99042        	(3.7464380e-06 4.6844786e-09 9.9670214e-06)	(3.7464380e-06 4.6844786e-09 9.9670214e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99179        	(3.6228555e-06 2.0781629e-09 9.5913839e-06)	(3.6228555e-06 2.0781629e-09 9.5913839e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99316        	(3.5039012e-06 -5.8952961e-10 9.2267540e-06)	(3.5039012e-06 -5.8952961e-10 9.2267540e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99453        	(3.4107273e-06 -3.6933177e-09 8.9217016e-06)	(3.4107273e-06 -3.6933177e-09 8.9217016e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99589        	(3.3604498e-06 -5.9189845e-09 8.7466156e-06)	(3.3604498e-06 -5.9189845e-09 8.7466156e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99726        	(3.3636718e-06 -7.6559979e-09 8.7219778e-06)	(3.3636718e-06 -7.6559979e-09 8.7219778e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
1.99863        	(3.4200318e-06 -6.7417302e-09 8.8883933e-06)	(3.4200318e-06 -6.7417302e-09 8.8883933e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2              	(3.5186670e-06 -6.3625174e-09 9.1560136e-06)	(3.5186670e-06 -6.3625174e-09 9.1560136e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00139        	(3.6426712e-06 -4.6523356e-09 9.5161188e-06)	(3.6426712e-06 -4.6523356e-09 9.5161188e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00278        	(3.7682656e-06 -2.7323699e-09 9.8844685e-06)	(3.7682656e-06 -2.7323699e-09 9.8844685e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00418        	(3.8809455e-06 -6.0719811e-10 1.0222728e-05)	(3.8809455e-06 -6.0719811e-10 1.0222728e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00558        	(3.9552943e-06 9.5234848e-10 1.0449063e-05)	(3.9552943e-06 9.5234848e-10 1.0449063e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00697        	(3.9891520e-06 1.6262537e-09 1.0551626e-05)	(3.9891520e-06 1.6262537e-09 1.0551626e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00838        	(3.9702960e-06 1.9043330e-09 1.0507582e-05)	(3.9702960e-06 1.9043330e-09 1.0507582e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.00979        	(3.9088477e-06 1.0673473e-09 1.0329802e-05)	(3.9088477e-06 1.0673473e-09 1.0329802e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0112         	(3.8110212e-06 4.1789585e-10 1.0059673e-05)	(3.8110212e-06 4.1789585e-10 1.0059673e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0126         	(3.6918206e-06 -1.1494075e-09 9.7155379e-06)	(3.6918206e-06 -1.1494075e-09 9.7155379e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.014          	(3.5667959e-06 -2.6545366e-09 9.3572214e-06)	(3.5667959e-06 -2.6545366e-09 9.3572214e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01539        	(3.4535066e-06 -3.7225117e-09 9.0382321e-06)	(3.4535066e-06 -3.7225117e-09 9.0382321e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01677        	(3.3781669e-06 -4.5164525e-09 8.8245941e-06)	(3.3781669e-06 -4.5164525e-09 8.8245941e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01816        	(3.3481645e-06 -4.9191820e-09 8.7380550e-06)	(3.3481645e-06 -4.9191820e-09 8.7380550e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.01955        	(3.3795159e-06 -4.6514161e-09 8.8262388e-06)	(3.3795159e-06 -4.6514161e-09 8.8262388e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02093        	(3.4582924e-06 -3.8767375e-09 9.0492749e-06)	(3.4582924e-06 -3.8767375e-09 9.0492749e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02231        	(3.5787432e-06 -2.4902753e-09 9.3940190e-06)	(3.5787432e-06 -2.4902753e-09 9.3940190e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02368        	(3.7079713e-06 -6.1773587e-10 9.7712763e-06)	(3.7079713e-06 -6.1773587e-10 9.7712763e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02506        	(3.8344731e-06 1.9541717e-10 1.0121058e-05)	(3.8344731e-06 1.9541717e-10 1.0121058e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02644        	(3.9295961e-06 7.1622316e-10 1.0382474e-05)	(3.9295961e-06 7.1622316e-10 1.0382474e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02782        	(3.9891595e-06 8.3397720e-10 1.0542359e-05)	(3.9891595e-06 8.3397720e-10 1.0542359e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.02919        	(3.9959334e-06 1.3345443e-09 1.0570303e-05)	(3.9959334e-06 1.3345443e-09 1.0570303e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03057        	(3.9578786e-06 3.7905439e-10 1.0452040e-05)	(3.9578786e-06 3.7905439e-10 1.0452040e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03196        	(3.8729385e-06 -7.6728333e-10 1.0206390e-05)	(3.8729385e-06 -7.6728333e-10 1.0206390e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03335        	(3.7584075e-06 -2.4849475e-09 9.8716816e-06)	(3.7584075e-06 -2.4849475e-09 9.8716816e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03474        	(3.6256433e-06 -4.9514379e-09 9.4744826e-06)	(3.6256433e-06 -4.9514379e-09 9.4744826e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03613        	(3.4993944e-06 -5.3575583e-09 9.1339389e-06)	(3.4993944e-06 -5.3575583e-09 9.1339389e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.03751        	(3.3881243e-06 -2.9079175e-09 8.8876282e-06)	(3.3881243e-06 -2.9079175e-09 8.8876282e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0389         	(3.3296995e-06 -1.2407036e-09 8.7657972e-06)	(3.3296995e-06 -1.2407036e-09 8.7657972e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04028        	(3.3350570e-06 -6.8388552e-10 8.7910555e-06)	(3.3350570e-06 -6.8388552e-10 8.7910555e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04166        	(3.4006522e-06 6.9560003e-10 8.9911113e-06)	(3.4006522e-06 6.9560003e-10 8.9911113e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04303        	(3.5127738e-06 1.7324315e-09 9.3074625e-06)	(3.5127738e-06 1.7324315e-09 9.3074625e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
